appointment_date,no_show,no_show_rate
2025-10-01,0.38,38.0
2025-10-02,0.31521739130434784,31.52
2025-10-03,0.4074074074074074,40.74
2025-10-04,0.25555555555555554,25.56
2025-10-05,0.3563218390804598,35.63
2025-10-06,0.3490566037735849,34.91
2025-10-07,0.2727272727272727,27.27
2025-10-08,0.4117647058823529,41.18
2025-10-09,0.30666666666666664,30.67
2025-10-10,0.30851063829787234,30.85
2025-10-11,0.38461538461538464,38.46
2025-10-12,0.40229885057471265,40.23
2025-10-13,0.49295774647887325,49.3
2025-10-14,0.3333333333333333,33.33
2025-10-15,0.29213483146067415,29.21
2025-10-16,0.358695652173913,35.87
2025-10-17,0.3917525773195876,39.18
2025-10-18,0.3,30.0
2025-10-19,0.32142857142857145,32.14
2025-10-20,0.3695652173913043,36.96
2025-10-21,0.3333333333333333,33.33
2025-10-22,0.31313131313131315,31.31
2025-10-23,0.36363636363636365,36.36
2025-10-24,0.4105263157894737,41.05
2025-10-25,0.28421052631578947,28.42
2025-10-26,0.42452830188679247,42.45
2025-10-27,0.31683168316831684,31.68
2025-10-28,0.36486486486486486,36.49
2025-10-29,0.3181818181818182,31.82
2025-10-30,0.3394495412844037,33.94
2025-10-31,0.30851063829787234,30.85
2025-11-01,0.3333333333333333,33.33
2025-11-02,0.45652173913043476,45.65
2025-11-03,0.28125,28.12
2025-11-04,0.33663366336633666,33.66
2025-11-05,0.4326923076923077,43.27
2025-11-06,0.20481927710843373,20.48
2025-11-07,0.2708333333333333,27.08
2025-11-08,0.35,35.0
2025-11-09,0.4148936170212766,41.49
2025-11-10,0.3191489361702128,31.91
2025-11-11,0.32608695652173914,32.61
2025-11-12,0.4588235294117647,45.88
2025-11-13,0.336734693877551,33.67
2025-11-14,0.3875,38.75
2025-11-15,0.37362637362637363,37.36
2025-11-16,0.32142857142857145,32.14
2025-11-17,0.25,25.0
2025-11-18,0.29069767441860467,29.07
2025-11-19,0.35789473684210527,35.79
2025-11-20,0.3645833333333333,36.46
2025-11-21,0.23076923076923078,23.08
2025-11-22,0.2823529411764706,28.24
2025-11-23,0.3118279569892473,31.18
2025-11-24,0.24175824175824176,24.18
2025-11-25,0.3695652173913043,36.96
2025-11-26,0.26804123711340205,26.8
2025-11-27,0.24509803921568626,24.51
2025-11-28,0.30851063829787234,30.85
2025-11-29,0.2803738317757009,28.04
2025-11-30,0.3944954128440367,39.45
2025-12-01,0.4020618556701031,40.21
2025-12-02,0.40789473684210525,40.79
2025-12-03,0.27586206896551724,27.59
2025-12-04,0.3404255319148936,34.04
2025-12-05,0.3564356435643564,35.64
2025-12-06,0.43333333333333335,43.33
2025-12-07,0.3469387755102041,34.69
2025-12-08,0.3977272727272727,39.77
2025-12-09,0.37623762376237624,37.62
2025-12-10,0.3541666666666667,35.42
2025-12-11,0.3069306930693069,30.69
2025-12-12,0.3523809523809524,35.24
2025-12-13,0.38461538461538464,38.46
2025-12-14,0.3764705882352941,37.65
2025-12-15,0.2111111111111111,21.11
2025-12-16,0.30851063829787234,30.85
2025-12-17,0.3,30.0
2025-12-18,0.34408602150537637,34.41
2025-12-19,0.25773195876288657,25.77
2025-12-20,0.32967032967032966,32.97
2025-12-21,0.36666666666666664,36.67
2025-12-22,0.4,40.0
2025-12-23,0.29473684210526313,29.47
2025-12-24,0.2222222222222222,22.22
2025-12-25,0.30434782608695654,30.43
2025-12-26,0.4050632911392405,40.51
2025-12-27,0.4270833333333333,42.71
2025-12-28,0.38202247191011235,38.2
2025-12-29,0.3695652173913043,36.96
2025-12-30,0.3372093023255814,33.72
2025-12-31,0.3448275862068966,34.48
2026-01-01,0.35294117647058826,35.29
2026-01-02,0.28865979381443296,28.87
2026-01-03,0.34831460674157305,34.83
2026-01-04,0.32941176470588235,32.94
2026-01-05,0.31958762886597936,31.96
2026-01-06,0.32894736842105265,32.89
2026-01-07,0.3711340206185567,37.11
2026-01-08,0.2815533980582524,28.16
2026-01-09,0.33695652173913043,33.7
2026-01-10,0.28205128205128205,28.21
2026-01-11,0.32978723404255317,32.98
2026-01-12,0.3804347826086957,38.04
2026-01-13,0.4519230769230769,45.19
2026-01-14,0.32222222222222224,32.22
2026-01-15,0.26666666666666666,26.67
2026-01-16,0.3116883116883117,31.17
2026-01-17,0.323943661971831,32.39
2026-01-18,0.3448275862068966,34.48
2026-01-19,0.41304347826086957,41.3
2026-01-20,0.2967032967032967,29.67
2026-01-21,0.40384615384615385,40.38
2026-01-22,0.38461538461538464,38.46
2026-01-23,0.3977272727272727,39.77
2026-01-24,0.4470588235294118,44.71
2026-01-25,0.4157303370786517,41.57
2026-01-26,0.3333333333333333,33.33
2026-01-27,0.34375,34.38
2026-01-28,0.28,28.0
2026-01-29,0.31958762886597936,31.96
2026-01-30,0.40860215053763443,40.86
2026-01-31,0.2736842105263158,27.37
2026-02-01,0.3625,36.25
2026-02-02,0.3218390804597701,32.18
2026-02-03,0.31868131868131866,31.87
2026-02-04,0.3125,31.25
2026-02-05,0.32989690721649484,32.99
2026-02-06,0.375,37.5
2026-02-07,0.28865979381443296,28.87
2026-02-08,0.42045454545454547,42.05
