date_key,appointments,no_shows,avg_lead_time,sms_rate,avg_prior_no_shows,no_show_rate
2025-10-01,420,143,9.54,0.555,0.68,0.3405
2025-10-02,401,124,9.54,0.551,0.6,0.3092
2025-10-03,399,147,9.16,0.549,0.68,0.3684
2025-10-04,385,124,9.33,0.54,0.63,0.3221
2025-10-05,397,137,9.58,0.574,0.62,0.3451
2025-10-06,472,159,8.83,0.544,0.73,0.3369
2025-10-07,408,128,9.27,0.588,0.64,0.3137
2025-10-08,392,142,9.38,0.561,0.6,0.3622
2025-10-09,392,128,9.11,0.559,0.63,0.3265
2025-10-10,399,129,9.29,0.574,0.65,0.3233
2025-10-11,416,149,9.54,0.591,0.78,0.3582
2025-10-12,386,136,8.35,0.516,0.67,0.3523
2025-10-13,427,170,9.18,0.548,0.71,0.3981
2025-10-14,403,147,9.2,0.546,0.71,0.3648
2025-10-15,419,135,8.71,0.532,0.66,0.3222
2025-10-16,432,122,9.62,0.562,0.69,0.2824
2025-10-17,461,159,9.76,0.514,0.72,0.3449
2025-10-18,386,138,9.26,0.492,0.68,0.3575
2025-10-19,432,155,8.76,0.505,0.76,0.3588
2025-10-20,427,134,9.03,0.562,0.66,0.3138
2025-10-21,451,147,8.96,0.514,0.64,0.3259
2025-10-22,423,147,8.85,0.591,0.66,0.3475
2025-10-23,413,132,8.95,0.533,0.59,0.3196
2025-10-24,443,149,9.5,0.553,0.68,0.3363
2025-10-25,409,152,8.99,0.575,0.76,0.3716
2025-10-26,393,155,9.2,0.542,0.72,0.3944
2025-10-27,450,164,9.72,0.556,0.73,0.3644
2025-10-28,396,131,9.34,0.556,0.65,0.3308
2025-10-29,395,120,9.04,0.554,0.6,0.3038
2025-10-30,445,151,9.31,0.546,0.73,0.3393
2025-10-31,407,127,9.35,0.553,0.69,0.312
2025-11-01,396,129,8.55,0.563,0.67,0.3258
2025-11-02,449,178,9.31,0.57,0.59,0.3964
2025-11-03,417,134,9.37,0.571,0.63,0.3213
2025-11-04,416,134,9.13,0.546,0.63,0.3221
2025-11-05,456,160,9.27,0.579,0.73,0.3509
2025-11-06,415,138,9.3,0.573,0.66,0.3325
2025-11-07,413,127,9.28,0.567,0.66,0.3075
2025-11-08,435,148,9.09,0.57,0.61,0.3402
2025-11-09,425,150,9.26,0.569,0.65,0.3529
2025-11-10,427,147,9.3,0.578,0.65,0.3443
2025-11-11,399,125,9.16,0.576,0.68,0.3133
2025-11-12,368,136,9.33,0.573,0.68,0.3696
2025-11-13,422,127,8.96,0.573,0.64,0.3009
2025-11-14,386,128,8.88,0.56,0.68,0.3316
2025-11-15,413,151,9.02,0.571,0.68,0.3656
2025-11-16,417,139,9.13,0.532,0.71,0.3333
2025-11-17,412,124,9.36,0.604,0.62,0.301
2025-11-18,402,129,9.22,0.555,0.66,0.3209
2025-11-19,424,157,9.43,0.55,0.77,0.3703
2025-11-20,444,155,9.31,0.541,0.64,0.3491
2025-11-21,417,135,9.03,0.559,0.62,0.3237
2025-11-22,384,152,9.54,0.51,0.74,0.3958
2025-11-23,404,128,8.78,0.55,0.63,0.3168
2025-11-24,410,136,9.75,0.563,0.67,0.3317
2025-11-25,424,139,9.08,0.552,0.7,0.3278
2025-11-26,428,144,9.17,0.547,0.61,0.3364
2025-11-27,426,120,9.27,0.488,0.62,0.2817
2025-11-28,425,148,8.94,0.548,0.7,0.3482
2025-11-29,422,138,9.22,0.538,0.69,0.327
2025-11-30,465,174,9.09,0.533,0.71,0.3742
2025-12-01,417,124,9.25,0.528,0.68,0.2974
2025-12-02,406,151,9.09,0.547,0.71,0.3719
2025-12-03,420,144,9.05,0.562,0.68,0.3429
2025-12-04,424,145,9.47,0.528,0.67,0.342
2025-12-05,412,142,9.53,0.549,0.72,0.3447
2025-12-06,411,150,9.3,0.56,0.65,0.365
2025-12-07,397,147,9.38,0.557,0.68,0.3703
2025-12-08,401,147,9.39,0.544,0.74,0.3666
2025-12-09,426,147,8.88,0.549,0.68,0.3451
2025-12-10,429,140,8.98,0.564,0.62,0.3263
2025-12-11,426,136,9.08,0.606,0.64,0.3192
2025-12-12,400,155,9.57,0.54,0.61,0.3875
2025-12-13,431,162,9.16,0.52,0.7,0.3759
2025-12-14,402,144,9.13,0.56,0.67,0.3582
2025-12-15,408,121,9.27,0.547,0.53,0.2966
2025-12-16,433,162,8.99,0.524,0.68,0.3741
2025-12-17,431,128,9.17,0.564,0.71,0.297
2025-12-18,425,148,9.2,0.544,0.72,0.3482
2025-12-19,399,120,9.01,0.521,0.72,0.3008
2025-12-20,397,139,9.19,0.521,0.64,0.3501
2025-12-21,442,158,9.02,0.491,0.68,0.3575
2025-12-22,415,160,9.33,0.571,0.72,0.3855
2025-12-23,426,120,9.49,0.533,0.65,0.2817
2025-12-24,404,136,9.37,0.525,0.65,0.3366
2025-12-25,416,148,9.23,0.541,0.75,0.3558
2025-12-26,410,132,9.16,0.529,0.65,0.322
2025-12-27,408,149,9.64,0.551,0.75,0.3652
2025-12-28,398,132,9.71,0.588,0.69,0.3317
2025-12-29,425,132,9.17,0.595,0.69,0.3106
2025-12-30,394,143,9.27,0.551,0.65,0.3629
2025-12-31,406,134,9.04,0.552,0.7,0.33
2026-01-01,407,147,8.86,0.572,0.64,0.3612
2026-01-02,431,134,8.95,0.538,0.72,0.3109
2026-01-03,388,129,9.47,0.51,0.56,0.3325
2026-01-04,382,133,9.09,0.505,0.7,0.3482
2026-01-05,404,147,9.18,0.54,0.59,0.3639
2026-01-06,398,136,9.32,0.538,0.69,0.3417
2026-01-07,396,131,9.37,0.616,0.7,0.3308
2026-01-08,467,149,9.22,0.555,0.64,0.3191
2026-01-09,405,126,9.38,0.565,0.67,0.3111
2026-01-10,443,141,9.25,0.533,0.62,0.3183
2026-01-11,391,150,9.41,0.555,0.69,0.3836
2026-01-12,403,139,8.87,0.593,0.65,0.3449
2026-01-13,446,160,9.04,0.531,0.71,0.3587
2026-01-14,431,140,8.65,0.566,0.62,0.3248
2026-01-15,442,132,9.24,0.543,0.76,0.2986
2026-01-16,408,143,8.7,0.574,0.71,0.3505
2026-01-17,408,140,9.57,0.517,0.6,0.3431
2026-01-18,409,153,9.35,0.555,0.67,0.3741
2026-01-19,417,139,9.36,0.544,0.68,0.3333
2026-01-20,404,146,8.88,0.51,0.71,0.3614
2026-01-21,432,144,9.16,0.581,0.6,0.3333
2026-01-22,401,128,9.66,0.561,0.71,0.3192
2026-01-23,418,148,9.27,0.555,0.66,0.3541
2026-01-24,406,137,9.21,0.576,0.59,0.3374
2026-01-25,424,153,8.96,0.561,0.7,0.3608
2026-01-26,426,140,9.28,0.512,0.65,0.3286
2026-01-27,449,156,9.39,0.572,0.68,0.3474
2026-01-28,388,124,8.81,0.57,0.59,0.3196
2026-01-29,416,125,9.13,0.57,0.75,0.3005
2026-01-30,437,142,9.27,0.535,0.76,0.3249
2026-01-31,426,161,9.02,0.538,0.64,0.3779
2026-02-01,417,147,8.41,0.508,0.63,0.3525
2026-02-02,392,114,9.08,0.531,0.68,0.2908
2026-02-03,406,140,9.24,0.571,0.62,0.3448
2026-02-04,363,133,9.03,0.496,0.72,0.3664
2026-02-05,415,145,9.33,0.533,0.67,0.3494
2026-02-06,418,144,9.24,0.565,0.66,0.3445
2026-02-07,441,142,9.06,0.587,0.68,0.322
2026-02-08,384,136,8.85,0.557,0.65,0.3542
