date,p50_ms,p95_ms,p99_ms,error_rate
2026-01-10,120.0,288.5,361.3,0.0097
2026-01-11,120.0,270.4,322.2,0.014
2026-01-12,129.6,335.5,441.7,0.007
2026-01-13,129.6,284.6,343.1,0.0058
2026-01-14,120.0,317.3,397.3,0.0159
2026-01-15,120.0,252.9,338.6,0.0085
2026-01-16,120.0,261.4,323.6,0.0055
2026-01-17,120.0,266.9,345.9,0.0167
2026-01-18,120.0,259.3,347.7,0.0055
2026-01-19,129.6,284.0,326.9,0.0072
2026-01-20,129.6,320.6,428.2,0.0112
2026-01-21,120.0,313.0,407.8,0.0085
2026-01-22,120.0,320.7,394.8,0.0164
2026-01-23,120.0,304.4,394.6,0.0078
2026-01-24,120.0,255.3,336.9,0.0151
2026-01-25,120.0,274.4,365.8,0.0065
2026-01-26,129.6,278.7,334.3,0.0034
2026-01-27,129.6,289.3,362.7,0.011
2026-01-28,120.0,307.1,358.8,0.0163
2026-01-29,120.0,317.4,389.9,0.0043
2026-01-30,120.0,301.0,347.8,0.0104
2026-01-31,120.0,314.7,380.9,0.0131
2026-02-01,120.0,271.9,360.9,0.002
2026-02-02,237.6,584.8,734.9,0.0225
2026-02-03,129.6,336.7,414.3,0.0138
2026-02-04,120.0,300.0,363.5,0.0033
2026-02-05,120.0,318.9,408.8,0.017
2026-02-06,120.0,262.7,343.7,0.0051
2026-02-07,120.0,252.5,314.7,0.0157
2026-02-08,120.0,322.8,409.7,0.0144
